Date,Close
,TEPP11.SA
2020-05-06,60.15938186645508
2020-05-07,60.78399658203125
2020-05-08,61.408599853515625
2020-05-11,60.706790924072266
2020-05-12,60.489234924316406
2020-05-13,58.692588806152344
2020-05-14,58.95225143432617
2020-05-15,59.54880142211914
2020-05-18,58.95225143432617
2020-05-19,59.30314254760742
2020-05-20,60.215538024902344
2020-05-21,58.95225143432617
2020-05-22,58.76979064941406
2020-05-25,59.30314254760742
2020-05-26,60.30674362182617
2020-05-27,59.30314254760742
2020-05-28,59.085601806640625
2020-05-29,60.46116638183594
2020-06-01,59.82952117919922
2020-06-02,62.208675384521484
2020-06-03,63.33858871459961
2020-06-04,63.0578498840332
2020-06-05,64.09656524658203
2020-06-08,64.19478607177734
2020-06-09,64.53168487548828
2020-06-10,63.37369918823242
2020-06-12,65.25456237792969
2020-06-15,65.6194839477539
2020-06-16,65.4510269165039
2020-06-17,63.86496353149414
2020-06-18,64.2439193725586
2020-06-19,63.7246208190918
2020-06-22,64.5386962890625
2020-06-23,64.56674194335938
2020-06-24,65.78791046142578
2020-06-25,65.78791046142578
2020-06-26,65.66859436035156
2020-06-29,65.26856994628906
2020-06-30,65.26856994628906
2020-07-01,66.24409484863281
2020-07-02,65.97037506103516
2020-07-03,65.62648010253906
2020-07-06,65.73177337646484
2020-07-07,66.25813293457031
2020-07-08,64.88960266113281
2020-07-09,64.07549285888672
2020-07-10,63.90003967285156
2020-07-13,63.90707778930664
2020-07-14,63.90003967285156
2020-07-15,64.57379150390625
2020-07-16,64.07549285888672
2020-07-17,64.21587371826172
2020-07-20,62.110416412353516
2020-07-21,63.717559814453125
2020-07-22,62.04022979736328
2020-07-23,62.77012634277344
2020-07-24,63.16313552856445
2020-07-27,62.49639129638672
2020-07-28,61.91390609741211
2020-07-29,62.356048583984375
2020-07-30,63.15610885620117
2020-07-31,63.86496353149414
2020-08-03,61.08578109741211
2020-08-04,61.408599853515625
2020-08-05,61.05768966674805
2020-08-06,60.3909797668457
2020-08-07,63.46490478515625
2020-08-10,63.53510665893555
2020-08-11,63.022769927978516
2020-08-12,63.261390686035156
2020-08-13,63.31050109863281
2020-08-14,63.86496353149414
2020-08-17,62.63676452636719
2020-08-18,63.233299255371094
2020-08-19,63.16313552856445
2020-08-20,64.34217834472656
2020-08-21,65.2615737915039
2020-08-24,63.89301681518555
2020-08-25,64.14566802978516
2020-08-26,65.44403076171875
2020-08-27,65.2615737915039
2020-08-28,64.21587371826172
2020-08-31,65.40894317626953
2020-09-01,66.6651840209961
2020-09-02,67.6898193359375
2020-09-03,67.3599853515625
2020-09-04,67.16344451904297
2020-09-08,66.07566833496094
2020-09-09,66.55289459228516
2020-09-10,66.28621673583984
2020-09-11,64.70710754394531
2020-09-14,64.21587371826172
2020-09-15,64.42638397216797
2020-09-16,65.04399108886719
2020-09-17,65.90021514892578
2020-09-18,64.7141342163086
2020-09-21,64.22988891601562
2020-09-22,63.605262756347656
2020-09-23,63.871971130371094
2020-09-24,64.14566802978516
2020-09-25,65.26856994628906
2020-09-28,64.55271911621094
2020-09-29,63.949153900146484
2020-09-30,63.65441131591797
2020-10-01,62.46833038330078
2020-10-02,62.882389068603516
2020-10-05,62.46833038330078
2020-10-06,63.1140022277832
2020-10-07,63.02978515625
2020-10-08,62.70695877075195
2020-10-09,62.86137008666992
2020-10-13,62.91749954223633
2020-10-14,63.33858871459961
2020-10-15,63.345611572265625
2020-10-16,63.86496353149414
2020-10-19,63.33156967163086
2020-10-20,62.81222915649414
2020-10-21,62.23674392700195
2020-10-22,62.04022979736328
