Date,Close
,TVRI11.SA
2023-09-25,77.36649322509766
2023-09-26,76.92417907714844
2023-09-27,77.36649322509766
2023-09-28,77.5514907836914
2023-09-29,77.808837890625
2023-10-02,76.36927032470703
2023-10-03,73.74750518798828
2023-10-04,73.74750518798828
2023-10-05,72.38031768798828
2023-10-06,71.16592407226562
2023-10-09,69.56553649902344
2023-10-10,71.8575668334961
2023-10-11,71.04530334472656
2023-10-13,71.34284973144531
2023-10-16,71.57608795166016
2023-10-17,74.3908920288086
2023-10-18,74.7929916381836
2023-10-19,74.78495025634766
2023-10-20,74.39892578125
2023-10-23,73.1041259765625
2023-10-24,72.86286163330078
2023-10-25,72.86286163330078
2023-10-26,73.26497650146484
2023-10-27,74.3104476928711
2023-10-30,74.33457946777344
2023-10-31,74.47130584716797
2023-11-01,73.99211120605469
2023-11-03,73.90277862548828
2023-11-06,73.66722106933594
2023-11-07,73.81341552734375
2023-11-08,73.8946304321289
2023-11-09,73.51288604736328
2023-11-10,73.87027740478516
2023-11-13,73.5210189819336
2023-11-14,73.94337463378906
2023-11-16,73.87027740478516
2023-11-17,74.07331848144531
2023-11-20,74.52003479003906
2023-11-21,75.33223724365234
2023-11-22,74.52003479003906
2023-11-24,75.53529357910156
2023-11-27,75.94139862060547
2023-11-28,76.39623260498047
2023-11-29,76.64801788330078
2023-11-30,76.63177490234375
2023-12-01,76.80401611328125
2023-12-04,77.12385559082031
2023-12-05,76.67276000976562
2023-12-06,76.96800994873047
2023-12-07,77.10743713378906
2023-12-08,77.30427551269531
2023-12-11,77.41088104248047
2023-12-12,77.20585632324219
2023-12-14,78.37042999267578
2023-12-15,78.52626037597656
2023-12-18,77.91116333007812
2023-12-19,78.02598571777344
2023-12-20,78.24740600585938
2023-12-21,78.19000244140625
2023-12-22,78.2638168334961
2023-12-26,79.48578643798828
2023-12-28,80.24028778076172
2024-01-02,80.21544647216797
2024-01-03,80.0912857055664
2024-01-04,80.58796691894531
2024-01-05,80.67074584960938
2024-01-08,81.78832244873047
2024-01-09,82.96381378173828
2024-01-10,82.78167724609375
2024-01-11,83.13764190673828
2024-01-12,82.67407989501953
2024-01-15,83.61779022216797
2024-01-16,84.43732452392578
2024-01-17,84.85123443603516
2024-01-18,86.07640075683594
2024-01-19,85.92740631103516
2024-01-22,86.22540283203125
2024-01-23,86.03501892089844
2024-01-24,86.67241668701172
2024-01-25,86.9207763671875
2024-01-26,86.9124984741211
2024-01-29,87.13600158691406
2024-01-30,86.83798217773438
2024-01-31,86.68070983886719
2024-02-05,85.87020874023438
2024-02-06,84.89262390136719
2024-02-08,84.37457275390625
2024-02-09,84.55838775634766
2024-02-14,84.14061737060547
2024-02-15,84.24089050292969
2024-02-16,85.18505859375
2024-02-19,84.72550201416016
2024-02-20,85.64462280273438
2024-02-21,84.66703033447266
2024-02-22,86.02896881103516
2024-02-23,86.14594268798828
2024-02-26,86.48016357421875
2024-02-27,87.07341766357422
2024-02-28,86.89794158935547
2024-02-29,86.49687957763672
2024-03-01,86.49689483642578
2024-03-04,85.88114929199219
2024-03-05,86.57279205322266
2024-03-06,87.35721588134766
2024-03-07,87.21382904052734
2024-03-11,88.92606353759766
2024-03-13,90.50333404541016
2024-03-14,89.58394622802734
2024-03-18,89.74421691894531
2024-03-19,88.81639862060547
2024-03-20,88.64771270751953
2024-03-21,88.51274108886719
2024-03-22,89.36463928222656
2024-03-25,89.53335571289062
2024-03-26,90.22496032714844
2024-03-27,90.25028228759766
2024-03-28,90.15750885009766
2024-04-01,89.67231750488281
2024-04-02,88.82965850830078
2024-04-03,88.71049499511719
2024-04-04,88.44661712646484
2024-04-05,88.4381103515625
2024-04-08,89.26376342773438
2024-04-09,88.59133911132812
2024-04-10,88.29341125488281
2024-04-11,88.94882202148438
2024-04-12,89.0083999633789
2024-04-15,88.26786041259766
2024-04-16,88.94882202148438
2024-04-17,88.8381576538086
2024-04-18,88.36149597167969
2024-04-19,88.77859497070312
2024-04-22,88.76155090332031
2024-04-23,88.58281707763672
2024-04-24,87.85079956054688
2024-04-25,87.92739868164062
2024-04-26,89.03392791748047
2024-04-29,88.38703918457031
2024-05-06,86.0547866821289
2024-05-07,86.26758575439453
2024-05-08,85.11848449707031
2024-05-09,85.2972412109375
2024-05-10,85.14402770996094
2024-05-13,85.20361328125
2024-05-14,85.33128356933594
2024-05-16,85.20361328125
2024-05-17,86.73574829101562
2024-05-20,87.33155822753906
2024-05-21,88.4636459350586
2024-05-22,88.17423248291016
2024-05-23,87.56139373779297
2024-05-24,87.4592514038086
2024-05-27,89.11054229736328
2024-05-29,87.75715637207031
2024-05-31,88.5232162475586
2024-06-03,87.63825225830078
2024-06-04,87.64683532714844
2024-06-05,87.9131851196289
2024-06-06,88.58336639404297
2024-06-07,88.69507598876953
2024-06-10,89.5198974609375
2024-06-11,89.01297760009766
2024-06-12,88.72943878173828
2024-06-13,87.03680419921875
2024-06-14,87.12273406982422
2024-06-17,87.41486358642578
2024-06-18,87.16568756103516
2024-06-19,87.09696960449219
2024-06-20,86.99385833740234
2024-06-21,88.0678482055664
2024-06-24,87.78431701660156
