Date,Close
,VBBR3.SA
2020-01-02,21.922447204589844
2020-01-03,21.79407501220703
2020-01-06,20.702945709228516
2020-01-07,20.674415588378906
2020-01-08,20.5745792388916
2020-01-09,20.03257942199707
2020-01-10,20.111024856567383
2020-01-13,20.531787872314453
2020-01-14,20.538915634155273
2020-01-15,20.282184600830078
2020-01-16,20.08249855041504
2020-01-17,20.503265380859375
2020-01-20,20.774259567260742
2020-01-21,20.46760368347168
2020-01-22,20.717205047607422
2020-01-23,21.016735076904297
2020-01-24,21.102310180664062
2020-01-27,20.431943893432617
2020-01-28,20.681547164916992
2020-01-29,20.431943893432617
2020-01-30,20.660160064697266
2020-01-31,20.538915634155273
2020-02-03,20.9311580657959
2020-02-04,20.84557342529297
2020-02-05,21.102310180664062
2020-02-06,20.89550018310547
2020-02-07,20.567447662353516
2020-02-10,20.503265380859375
2020-02-11,21.46602439880371
2020-02-12,21.929574966430664
2020-02-13,22.17205047607422
2020-02-14,21.729888916015625
2020-02-17,21.751285552978516
2020-02-18,21.587261199951172
2020-02-19,21.337656021118164
2020-02-20,21.066654205322266
2020-02-21,20.674415588378906
2020-02-26,19.43352508544922
2020-02-27,18.691843032836914
2020-02-28,18.6133975982666
2020-03-02,18.905790328979492
2020-03-03,18.727502822875977
2020-03-04,18.898658752441406
2020-03-05,17.907367706298828
2020-03-06,17.5650577545166
2020-03-09,15.832080841064453
2020-03-10,17.38676643371582
2020-03-11,16.18153190612793
2020-03-12,13.706875801086426
2020-03-13,14.726690292358398
2020-03-16,12.687064170837402
2020-03-17,13.015115737915039
2020-03-18,11.125249862670898
2020-03-19,10.668828010559082
2020-03-20,10.469143867492676
2020-03-23,9.798775672912598
2020-03-24,10.62603759765625
2020-03-25,11.809879302978516
2020-03-26,12.694192886352539
2020-03-27,11.524614334106445
2020-03-30,11.232220649719238
2020-03-31,11.061064720153809
2020-04-01,9.998459815979004
2020-04-02,10.23380184173584
2020-04-03,9.87722396850586
2020-04-06,11.339194297790527
2020-04-07,13.036510467529297
2020-04-08,13.621298789978027
2020-04-09,13.849506378173828
2020-04-13,13.478665351867676
2020-04-14,13.628427505493164
2020-04-15,13.89942741394043
2020-04-16,13.214797973632812
2020-04-17,13.129220962524414
2020-04-20,13.314640045166016
2020-04-22,13.599903106689453
2020-04-23,13.05077075958252
2020-04-24,12.080879211425781
2020-04-27,13.015115737915039
2020-04-28,13.835244178771973
