Date,Close
,AJFI11.SA
2023-11-09,8.263566970825195
2023-11-10,8.263566970825195
2023-11-13,8.263566970825195
2023-11-14,8.263566970825195
2023-11-16,8.222250938415527
2023-11-17,8.238779067993164
2023-11-20,8.180929183959961
2023-11-21,8.263566970825195
2023-11-22,8.172669410705566
2023-11-23,8.098296165466309
2023-11-24,8.073508262634277
2023-11-27,7.833864688873291
2023-11-28,7.825599670410156
2023-11-29,7.734699726104736
2023-11-30,7.726437091827393
2023-12-01,7.891707897186279
2023-12-04,7.966078758239746
2023-12-05,7.924761772155762
2023-12-06,8.032188415527344
2023-12-07,8.032188415527344
2023-12-08,7.965599060058594
2023-12-11,7.99889612197876
2023-12-12,8.032186508178711
2023-12-13,8.032186508178711
2023-12-14,8.032186508178711
2023-12-15,8.048840522766113
2023-12-18,8.048840522766113
2023-12-19,8.057158470153809
2023-12-20,8.048840522766113
2023-12-21,8.073805809020996
2023-12-22,8.073805809020996
2023-12-26,8.048840522766113
2023-12-27,8.048840522766113
2023-12-28,8.057158470153809
2024-01-02,8.057158470153809
2024-01-03,8.023863792419434
2024-01-04,8.023863792419434
2024-01-05,8.040513038635254
2024-01-08,8.040513038635254
2024-01-09,8.208197593688965
2024-01-10,8.107587814331055
2024-01-11,8.166275024414062
2024-01-12,8.07404899597168
2024-01-15,8.09081745147705
2024-01-16,8.082432746887207
2024-01-17,8.09081745147705
2024-01-18,8.099203109741211
2024-01-19,8.09081745147705
2024-01-22,8.03212833404541
2024-01-23,8.04051399230957
2024-01-24,8.048896789550781
2024-01-25,8.03212833404541
2024-01-26,8.03212833404541
2024-01-29,8.023741722106934
2024-01-30,8.006975173950195
2024-01-31,7.990206718444824
2024-02-01,7.9399003982543945
2024-02-02,7.9399003982543945
2024-02-05,7.897979259490967
2024-02-06,7.9399003982543945
2024-02-07,8.300422668457031
2024-02-08,8.259844779968262
2024-02-09,8.217570304870605
2024-02-14,8.319025993347168
2024-02-15,8.319025993347168
2024-02-16,8.259844779968262
2024-02-19,8.36129379272461
2024-02-20,8.369749069213867
2024-02-21,8.36129379272461
2024-02-22,8.319025993347168
2024-02-23,8.344388961791992
2024-02-26,8.26830005645752
2024-02-27,8.200664520263672
2024-02-28,8.242936134338379
2024-02-29,8.158392906188965
2024-03-01,8.242936134338379
2024-03-04,8.285205841064453
2024-03-05,8.352843284606934
2024-03-06,8.319025993347168
2024-03-07,8.310569763183594
2024-03-08,8.353187561035156
2024-03-11,8.387282371520996
2024-03-12,8.327616691589355
2024-03-13,8.361712455749512
2024-03-14,8.327616691589355
2024-03-15,8.310569763183594
2024-03-18,8.310569763183594
2024-03-19,8.310569763183594
2024-03-20,8.310569763183594
2024-03-21,8.310569763183594
2024-03-22,8.489568710327148
2024-03-25,8.310569763183594
2024-03-26,8.276473999023438
2024-03-27,8.344663619995117
2024-03-28,8.438425064086914
2024-04-01,8.250903129577637
2024-04-02,8.344663619995117
2024-04-03,8.319093704223633
2024-04-04,8.259428977966309
2024-04-05,8.293521881103516
2024-04-08,8.303398132324219
2024-04-09,8.277636528015137
2024-04-10,8.277636528015137
2024-04-11,8.226117134094238
2024-04-12,8.251876831054688
2024-04-15,8.23470401763916
2024-04-16,8.23470401763916
2024-04-17,8.183183670043945
2024-04-18,8.140246391296387
2024-04-19,8.114489555358887
2024-04-22,8.045795440673828
2024-04-23,8.028620719909668
2024-04-24,8.028620719909668
2024-04-25,8.028620719909668
2024-04-26,7.985688209533691
2024-04-29,7.934167385101318
2024-04-30,7.951341152191162
2024-05-02,7.942752838134766
2024-05-03,8.002862930297852
2024-05-06,7.985688209533691
2024-05-07,7.985688209533691
2024-05-08,7.994272708892822
2024-05-09,7.9769697189331055
2024-05-10,7.994272708892822
2024-05-13,7.9769697189331055
2024-05-14,7.951015949249268
2024-05-15,7.9423627853393555
2024-05-16,7.9423627853393555
2024-05-17,7.951015949249268
2024-05-20,7.890451431274414
2024-05-21,7.899106025695801
2024-05-22,7.890451431274414
2024-05-23,7.9423627853393555
2024-05-24,7.8731489181518555
2024-05-27,7.907754421234131
2024-05-28,7.881799221038818
2024-05-29,7.881799221038818
2024-05-31,7.916406154632568
2024-06-03,7.847193717956543
2024-06-04,7.8731489181518555
2024-06-05,7.8731489181518555
2024-06-06,7.803934097290039
2024-06-07,7.717416763305664
2024-06-10,7.543208599090576
2024-06-11,7.543208599090576
2024-06-12,7.464813709259033
2024-06-13,7.421261787414551
2024-06-14,7.37770938873291
2024-06-17,7.334157943725586
2024-06-18,7.238344192504883
2024-06-19,7.247053623199463
2024-06-20,7.22963285446167
2024-06-21,7.116397857666016
2024-06-24,7.194790840148926
2024-06-25,7.212213516235352
2024-06-26,7.116397857666016
2024-06-27,7.116397857666016
2024-06-28,7.0989766120910645
2024-07-01,7.0989766120910645
2024-07-02,7.116397857666016
2024-07-03,7.0989766120910645
2024-07-04,7.15123987197876
2024-07-05,7.159951210021973
2024-07-08,7.195047378540039
2024-07-09,7.2652435302734375
2024-07-10,7.230145454406738
2024-07-11,7.282792091369629
2024-07-12,7.546026706695557
2024-07-15,7.598673343658447
2024-07-16,7.589897632598877
2024-07-17,7.67764139175415
2024-07-18,7.67764139175415
2024-07-19,7.6864166259765625
2024-07-22,7.668868064880371
2024-07-23,7.63377046585083
2024-07-24,7.572348594665527
2024-07-25,7.546026706695557
2024-07-26,7.572348594665527
2024-07-29,7.563572883605957
2024-07-30,7.458280563354492
2024-07-31,7.502153396606445
2024-08-01,7.502153396606445
2024-08-02,7.546026706695557
2024-08-05,7.5372514724731445
2024-08-06,7.493378162384033
2024-08-07,7.414408206939697
2024-08-08,7.368508815765381
2024-08-09,7.341970920562744
2024-08-12,7.333125591278076
2024-08-13,7.32427978515625
2024-08-14,7.32427978515625
2024-08-15,7.341970920562744
2024-08-16,7.2888970375061035
2024-08-19,7.333125591278076
2024-08-20,7.686954021453857
2024-08-21,7.430428504943848
2024-08-22,7.430428504943848
2024-08-23,7.456965446472168
2024-08-26,7.439273834228516
2024-08-27,7.439273834228516
2024-08-28,7.395044326782227
2024-08-29,7.386199474334717
2024-08-30,7.386199474334717
2024-09-02,7.386199474334717
2024-09-03,7.2800493240356445
2024-09-04,7.235821723937988
2024-09-05,7.235821723937988
2024-09-06,7.253513813018799
2024-09-09,7.234129905700684
2024-09-10,7.225210189819336
2024-09-11,7.234129905700684
2024-09-12,7.234129905700684
2024-09-13,7.216290473937988
2024-09-16,7.216290473937988
2024-09-17,7.198450088500977
2024-09-18,7.207370281219482
2024-09-19,7.171690940856934
2024-09-20,7.144930362701416
2024-09-23,7.00221061706543
2024-09-24,6.966530799865723
2024-09-25,6.88624906539917
2024-09-26,6.88624906539917
2024-09-27,6.8773298263549805
2024-09-30,6.814890384674072
2024-10-01,6.779209613800049
2024-10-02,6.779209613800049
2024-10-03,6.752450942993164
2024-10-04,6.770289897918701
2024-10-07,6.743530750274658
2024-10-08,6.671502590179443
2024-10-09,6.635488986968994
2024-10-10,6.635488986968994
2024-10-11,6.680506706237793
2024-10-14,6.644493579864502
2024-10-15,6.698512554168701
2024-10-16,6.6534953117370605
2024-10-17,6.6534953117370605
2024-10-18,6.698512554168701
2024-10-21,6.662498950958252
2024-10-22,6.662498950958252
2024-10-23,6.6174821853637695
2024-10-24,6.599476337432861
2024-10-25,6.554459095001221
2024-10-28,6.482431411743164
2024-10-29,6.482431411743164
2024-10-30,6.572465419769287
2024-10-31,6.608478546142578
2024-11-01,6.554459095001221
2024-11-04,6.5364532470703125
2024-11-05,6.725523471832275
2024-11-06,6.680506706237793
2024-11-07,6.707515716552734
2024-11-08,6.707515716552734
2024-11-11,6.634806156158447
2024-11-12,6.625716686248779
2024-11-13,6.625716686248779
2024-11-14,6.625716686248779
2024-11-18,6.589361667633057
2024-11-19,6.607539653778076
2024-11-21,6.607539653778076
2024-11-22,6.607539653778076
2024-11-25,6.66207218170166
2024-11-26,6.652983665466309
2024-11-27,6.643894672393799
2024-11-28,6.616629123687744
2024-11-29,6.634806156158447
2024-12-02,6.634806156158447
2024-12-03,6.616629123687744
2024-12-04,6.643894672393799
2024-12-05,6.598451137542725
2024-12-06,6.643894672393799
2024-12-09,6.653071403503418
2024-12-10,6.689777851104736
2024-12-11,6.561304569244385
2024-12-12,6.570480823516846
2024-12-13,6.542951583862305
2024-12-16,6.561304569244385
2024-12-17,6.588834285736084
2024-12-18,6.432831287384033
2024-12-19,6.423654556274414
2024-12-20,6.570480823516846
2024-12-23,6.653071403503418
2024-12-26,6.717308044433594
2024-12-27,6.744837284088135
2024-12-30,6.928370952606201
2025-01-02,6.799897193908691
2025-01-03,6.680601596832275
2025-01-06,6.689777851104736
2025-01-07,6.653071403503418
2025-01-08,6.515421390533447
2025-01-09,6.580297946929932
2025-01-10,6.432009220123291
2025-01-13,6.404204845428467
2025-01-14,6.404204845428467
2025-01-15,6.552494049072266
2025-01-16,6.469081401824951
2025-01-17,6.302257537841797
2025-01-20,6.2651848793029785
2025-01-21,6.283720970153809
2025-01-22,6.302257537841797
2025-01-23,6.2651848793029785
2025-01-24,6.200308322906494
2025-01-27,6.163236618041992
2025-01-28,6.20957612991333
2025-01-29,6.274453163146973
2025-01-30,6.255916595458984
2025-01-31,6.283720970153809
2025-02-03,6.450545787811279
2025-02-04,6.404204845428467
2025-02-05,6.404204845428467
2025-02-06,6.339329242706299
2025-02-07,6.348596572875977
2025-02-10,6.414143085479736
2025-02-11,6.283051490783691
2025-02-12,6.339233875274658
2025-02-13,6.311141490936279
2025-02-14,6.3205060958862305
2025-02-17,6.376688480377197
2025-02-18,6.339233875274658
2025-02-19,6.357961177825928
2025-02-20,6.386051654815674
2025-02-21,6.432870388031006
2025-02-24,6.460961818695068
2025-02-25,6.357961177825928
2025-02-26,6.376688480377197
2025-02-27,6.376688480377197
2025-02-28,6.376688480377197
2025-03-05,6.386051654815674
2025-03-06,6.386051654815674
2025-03-07,6.451598167419434
2025-03-10,6.4890522956848145
2025-03-11,6.507779121398926
2025-03-12,6.621287822723389
2025-03-13,6.763172626495361
2025-03-14,6.810467720031738
2025-03-17,6.810467720031738
2025-03-18,6.857762336730957
2025-03-19,6.763172626495361
2025-03-20,6.715877532958984
2025-03-21,6.942893981933594
