Date,Close
,BBDC3.SA
2020-01-02,18.487417221069336
2020-01-03,18.198917388916016
2020-01-06,18.094545364379883
2020-01-07,17.78661346435547
2020-01-08,17.515222549438477
2020-01-09,17.34299087524414
2020-01-10,17.0402889251709
2020-01-13,17.249048233032227
2020-01-14,17.28557777404785
2020-01-15,16.888931274414062
2020-01-16,17.16554832458496
2020-01-17,17.525663375854492
2020-01-20,17.254268646240234
2020-01-21,16.65407943725586
2020-01-22,16.794986724853516
2020-01-23,17.249048233032227
2020-01-24,17.155105590820312
2020-01-27,16.701047897338867
2020-01-28,16.742795944213867
2020-01-29,16.387895584106445
2020-01-30,16.54447364807129
2020-01-31,16.361806869506836
2020-02-03,16.481843948364258
2020-02-04,16.543067932128906
2020-02-05,16.845949172973633
2020-02-06,16.61095428466797
2020-02-07,16.558738708496094
2020-02-10,16.64751434326172
2020-02-11,17.10181427001953
2020-02-12,16.85639190673828
2020-02-13,16.459516525268555
2020-02-14,16.015661239624023
2020-02-17,15.926887512207031
2020-02-18,15.837004661560059
2020-02-19,15.931181907653809
2020-02-20,15.570181846618652
2020-02-21,15.366132736206055
2020-02-26,14.241272926330566
2020-02-27,13.943052291870117
2020-02-28,14.2778902053833
2020-03-02,14.445318222045898
2020-03-03,14.213526725769043
2020-03-04,14.323466300964355
2020-03-05,13.899421691894531
2020-03-06,13.459662437438965
2020-03-09,12.140397071838379
2020-03-10,12.4911527633667
2020-03-11,11.501697540283203
2020-03-12,10.035853385925293
2020-03-13,11.674464225769043
2020-03-16,9.999202728271484
2020-03-17,10.637897491455078
2020-03-18,9.779326438903809
2020-03-19,9.439037322998047
2020-03-20,8.89457893371582
2020-03-23,8.208765983581543
2020-03-24,9.365747451782227
2020-03-25,10.10914421081543
2020-03-26,10.465132713317871
2020-03-27,9.857852935791016
2020-03-30,10.077728271484375
2020-03-31,9.847384452819824
2020-04-01,9.418100357055664
2020-04-02,9.63674259185791
2020-04-03,9.25944995880127
2020-04-06,10.1974515914917
2020-04-07,10.763385772705078
2020-04-08,10.957279205322266
2020-04-09,10.836755752563477
2020-04-13,11.130205154418945
2020-04-14,11.40164852142334
2020-04-15,10.952038764953613
2020-04-16,10.73875904083252
2020-04-17,10.877105712890625
2020-04-20,10.617713928222656
2020-04-22,10.617713928222656
2020-04-23,10.312210083007812
2020-04-24,9.182421684265137
2020-04-27,9.482165336608887
2020-04-28,10.415964126586914
2020-04-29,10.819459915161133
2020-04-30,10.121994972229004
2020-05-04,9.735786437988281
2020-05-05,9.722657203674316
2020-05-06,9.497621536254883
2020-05-07,9.186036109924316
2020-05-08,9.595714569091797
2020-05-11,9.428386688232422
2020-05-12,9.128331184387207
2020-05-13,9.059099197387695
2020-05-14,9.451459884643555
2020-05-15,9.122566223144531
2020-05-18,9.555323600769043
2020-05-19,9.232194900512695
2020-05-20,9.405302047729492
2020-05-21,9.982311248779297
2020-05-22,9.82075023651123
2020-05-25,10.60548210144043
2020-05-26,10.126561164855957
2020-05-27,10.288129806518555
2020-05-28,10.195806503295898
2020-05-29,10.270821571350098
2020-06-01,10.59971809387207
2020-06-02,11.002415657043457
2020-06-03,11.49911117553711
2020-06-04,11.545317649841309
2020-06-05,11.810994148254395
2020-06-08,12.376996994018555
2020-06-09,12.249933242797852
2020-06-10,11.759010314941406
2020-06-12,11.487560272216797
2020-06-15,11.291189193725586
2020-06-16,11.660828590393066
2020-06-17,11.816765785217285
2020-06-18,11.810994148254395
2020-06-19,11.545317649841309
2020-06-22,11.343168258666992
2020-06-23,11.348949432373047
2020-06-24,11.10059928894043
2020-06-25,11.337393760681152
2020-06-26,11.019740104675293
2020-06-29,11.29697036743164
2020-06-30,10.950433731079102
2020-07-01,11.135252952575684
2020-07-02,11.23193645477295
2020-07-03,11.23193645477295
2020-07-06,11.983427047729492
2020-07-07,11.49206829071045
2020-07-08,11.88515853881836
2020-07-09,11.73484992980957
2020-07-10,11.82157039642334
2020-07-13,11.58456039428711
2020-07-14,11.746418952941895
2020-07-15,11.98921012878418
2020-07-16,11.792665481567383
2020-07-17,12.018111228942871
2020-07-20,12.168407440185547
2020-07-21,12.370729446411133
2020-07-22,12.220438957214355
2020-07-23,12.0701322555542
2020-07-24,11.97764778137207
2020-07-27,12.474783897399902
2020-07-28,12.382291793823242
2020-07-29,12.752263069152832
2020-07-30,12.428544044494629
2020-07-31,11.983427047729492
2020-08-03,11.93718147277832
2020-08-04,11.582671165466309
2020-08-05,11.652100563049316
2020-08-06,11.814094543457031
2020-08-07,11.738876342773438
2020-08-10,11.837235450744629
2020-08-11,11.686810493469238
2020-08-12,11.628959655761719
2020-08-13,11.287610054016113
2020-08-14,11.380178451538086
2020-08-17,11.079326629638672
2020-08-18,11.235536575317383
2020-08-19,11.195042610168457
2020-08-20,11.119828224182129
2020-08-21,11.171895980834961
2020-08-24,11.345464706420898
2020-08-25,11.339680671691895
2020-08-26,11.085113525390625
2020-08-27,11.316536903381348
2020-08-28,11.530603408813477
2020-08-31,11.009904861450195
2020-09-01,11.351256370544434
2020-09-02,11.34965705871582
2020-09-03,11.783951759338379
2020-09-04,11.766582489013672
2020-09-08,11.540745735168457
2020-09-09,11.569696426391602
2020-09-10,11.18172550201416
2020-09-11,10.926937103271484
2020-09-14,11.094865798950195
2020-09-15,10.955888748168945
2020-09-16,11.02537727355957
2020-09-17,11.065916061401367
2020-09-18,10.86902904510498
2020-09-21,10.677942276000977
2020-09-22,10.787964820861816
2020-09-23,10.504223823547363
2020-09-24,10.672148704528809
2020-09-25,10.6489839553833
2020-09-28,10.55055046081543
2020-09-29,10.359455108642578
2020-09-30,10.434734344482422
2020-10-01,10.452106475830078
2020-10-02,10.502676010131836
2020-10-05,10.734526634216309
2020-10-06,10.670764923095703
2020-10-07,10.531656265258789
2020-10-08,11.128664016723633
2020-10-09,11.105480194091797
2020-10-13,11.111276626586914
2020-10-14,11.134461402893066
2020-10-15,11.111276626586914
2020-10-16,10.815670013427734
2020-10-19,10.948983192443848
2020-10-20,11.35471248626709
2020-10-21,11.459046363830566
2020-10-22,11.84738540649414
2020-10-23,11.824206352233887
2020-10-26,11.95751667022705
2020-10-27,11.650322914123535
2020-10-28,10.948983192443848
2020-10-29,10.862039566040039
2020-10-30,10.531656265258789
2020-11-03,10.798279762268066
2020-11-04,10.802484512329102
2020-11-05,11.01134204864502
2020-11-06,11.022945404052734
2020-11-09,12.026613235473633
2020-11-10,12.69959831237793
2020-11-11,12.722798347473145
2020-11-12,12.276083946228027
2020-11-13,12.612576484680176
2020-11-16,13.163719177246094
2020-11-17,13.239137649536133
2020-11-18,12.931663513183594
2020-11-19,12.931663513183594
2020-11-23,12.838830947875977
2020-11-24,13.308756828308105
2020-11-25,13.094097137451172
2020-11-26,12.867841720581055
2020-11-27,12.775012016296387
2020-11-30,12.560357093811035
2020-12-01,13.227534294128418
2020-12-02,13.347862243652344
2020-12-03,13.254971504211426
2020-12-04,13.324638366699219
2020-12-07,13.371086120605469
2020-12-08,13.225939750671387
2020-12-09,13.196905136108398
2020-12-10,13.771695137023926
2020-12-11,13.754273414611816
2020-12-14,13.783305168151855
2020-12-15,13.858785629272461
2020-12-16,14.183919906616211
2020-12-17,14.363903999328613
2020-12-18,14.253589630126953
2020-12-21,13.905230522155762
2020-12-22,14.125858306884766
2020-12-23,14.427766799926758
2020-12-28,14.549690246582031
2020-12-29,14.548233032226562
2020-12-30,14.265286445617676
2021-01-04,13.911603927612305
2021-01-05,13.845088005065918
2021-01-06,14.193134307861328
2021-01-07,14.541177749633789
2021-01-08,14.429098129272461
2021-01-11,14.210832595825195
2021-01-12,14.216723442077637
2021-01-13,13.951274871826172
2021-01-14,14.393696784973145
2021-01-15,13.86278247833252
2021-01-18,13.921778678894043
2021-01-19,13.662216186523438
2021-01-20,13.390854835510254
2021-01-21,13.148996353149414
2021-01-22,12.930729866027832
2021-01-26,12.653482437133789
2021-01-27,12.759660720825195
2021-01-28,13.154901504516602
2021-01-29,12.765556335449219
2021-02-01,13.036916732788086
2021-02-02,13.011679649353027
2021-02-03,13.094326972961426
2021-02-04,13.495774269104004
2021-02-05,13.407220840454102
2021-02-08,13.16517448425293
2021-02-09,13.289146423339844
2021-02-10,13.159268379211426
2021-02-11,13.19469165802002
2021-02-12,13.224213600158691
2021-02-17,13.08842658996582
2021-02-18,12.910940170288086
2021-02-19,12.863670349121094
2021-02-22,12.130970001220703
2021-02-23,12.686402320861816
2021-02-24,12.603679656982422
2021-02-25,12.278688430786133
2021-02-26,12.166418075561523
2021-03-01,11.770520210266113
2021-03-02,11.975885391235352
2021-03-03,12.218363761901855
2021-03-04,12.626433372497559
2021-03-05,13.318373680114746
2021-03-08,12.803848266601562
2021-03-09,12.8215913772583
2021-03-10,13.016753196716309
2021-03-11,13.276969909667969
2021-03-12,13.087718963623047
2021-03-15,13.217826843261719
2021-03-16,12.9812650680542
2021-03-17,13.44256591796875
2021-03-18,13.690948486328125
2021-03-19,13.779662132263184
2021-03-22,13.7205171585083
2021-03-23,13.58449935913086
2021-03-24,13.371599197387695
2021-03-25,13.643638610839844
2021-03-26,13.756010055541992
2021-03-29,13.856545448303223
2021-03-30,14.181816101074219
2021-03-31,13.903861999511719
2021-04-01,13.424823760986328
2021-04-05,13.588912010192871
2021-04-06,13.316659927368164
2021-04-07,13.227883338928223
2021-04-08,13.210129737854004
2021-04-09,13.115429878234863
2021-04-12,13.393599510192871
2021-04-13,13.322579383850098
2021-04-14,13.446866989135742
2021-04-15,13.49421501159668
2021-04-16,13.68360710144043
2021-04-19,13.515520095825195
2021-04-20,13.313698768615723
2021-04-22,13.203022003173828
2021-04-23,13.456927299499512
2021-04-26,13.456927299499512
2021-04-27,13.346250534057617
2021-04-28,13.984264373779297
2021-04-29,13.50900936126709
2021-04-30,13.456927299499512
2021-05-03,13.847549438476562
2021-05-04,13.422236442565918
2021-05-05,13.513456344604492
2021-05-06,13.552553176879883
2021-05-07,13.676349639892578
2021-05-10,13.98910140991211
2021-05-11,13.963041305541992
2021-05-12,13.663320541381836
2021-05-13,14.080322265625
2021-05-14,14.171541213989258
2021-05-17,14.191082000732422
2021-05-18,14.340947151184082
2021-05-19,14.419126510620117
2021-05-20,14.582030296325684
2021-05-21,14.62112045288086
2021-05-24,14.673245429992676
